Number,Start date,Start station,Start station number,End date,End station,End station number,Bike number,Bike model,Total duration,Total duration (ms),duration_min,trip_category
152925267,2025-10-11 17:04:00,"Lambeth Palace Road, Waterloo",300231,2025-10-11 17:05:00,"Lambeth Palace Road, Waterloo",300231,59607,CLASSIC,38s,38087,0.6347833333333334,Invalid(<1 mins)
152925125,2025-10-11 17:01:00,"Riverlight South, Nine Elms",300232,2025-10-11 17:02:00,"Riverlight North, Nine Elms",1165,59667,CLASSIC,46s,46816,0.7802666666666667,Invalid(<1 mins)
152925130,2025-10-11 17:01:00,"Museum of London, Barbican",1043,2025-10-11 17:01:00,"Museum of London, Barbican",1043,54092,CLASSIC,20s,20535,0.34225,Invalid(<1 mins)
152924949,2025-10-11 16:57:00,"Burdett Road, Mile End",200123,2025-10-11 16:57:00,"Burdett Road, Mile End",200123,30196,CLASSIC,2s,2694,0.0449,Invalid(<1 mins)
152924895,2025-10-11 16:55:00,"Mostyn Grove, Bow",200174,2025-10-11 16:56:00,"Mostyn Grove, Bow",200174,57088,CLASSIC,52s,52898,0.8816333333333334,Invalid(<1 mins)
152924757,2025-10-11 16:52:00,"Ladbroke Grove Central, Ladbroke Grove",200015,2025-10-11 16:53:00,"Ladbroke Grove Central, Ladbroke Grove",200015,53463,CLASSIC,43s,43052,0.7175333333333334,Invalid(<1 mins)
152924653,2025-10-11 16:49:00,"Albert Bridge Road, Battersea Park",300045,2025-10-11 16:49:00,"Albert Bridge Road, Battersea Park",300045,58697,CLASSIC,4s,4660,0.07766666666666666,Invalid(<1 mins)
152924601,2025-10-11 16:48:00,"Gauden Road, Clapham",300207,2025-10-11 16:49:00,"Gauden Road, Clapham",300207,53571,CLASSIC,17s,17789,0.2964833333333333,Invalid(<1 mins)
152924535,2025-10-11 16:47:00,"West Kensington Station, West Kensington",300020,2025-10-11 16:48:00,"West Kensington Station, West Kensington",300020,54332,CLASSIC,33s,33331,0.5555166666666667,Invalid(<1 mins)
152924540,2025-10-11 16:47:00,"Fashion Street, Whitechapel",3483,2025-10-11 16:48:00,"Fashion Street, Whitechapel",3483,56992,CLASSIC,40s,40320,0.672,Invalid(<1 mins)
152924458,2025-10-11 16:45:00,"Craven Street, Strand",1160,2025-10-11 16:46:00,"Craven Street, Strand",1160,54770,CLASSIC,48s,48202,0.8033666666666667,Invalid(<1 mins)
152924462,2025-10-11 16:45:00,"Fore Street, Guildhall",300222,2025-10-11 16:46:00,"Fore Street Avenue, Guildhall",200253,57193,CLASSIC,33s,33244,0.5540666666666667,Invalid(<1 mins)
152924191,2025-10-11 16:39:00,"South Lambeth Road, Vauxhall",200133,2025-10-11 16:39:00,"South Lambeth Road, Vauxhall",200133,53489,CLASSIC,2s,2540,0.042333333333333334,Invalid(<1 mins)
152924130,2025-10-11 16:37:00,"Kennington Road Post Office, Oval",1073,2025-10-11 16:37:00,"Kennington Road Post Office, Oval",1073,56452,CLASSIC,9s,9917,0.16528333333333334,Invalid(<1 mins)
152924015,2025-10-11 16:34:00,"Tower Gardens , Tower",1071,2025-10-11 16:35:00,"Tower Gardens , Tower",1071,62780,PBSC_EBIKE,57s,57354,0.9559,Invalid(<1 mins)
152923765,2025-10-11 16:28:00,"Lindfield Street, Poplar",22178,2025-10-11 16:29:00,"Lindfield Street, Poplar",22178,20439,CLASSIC,52s,52025,0.8670833333333333,Invalid(<1 mins)
152923438,2025-10-11 16:21:00,"Battersea Park Road, Nine Elms",200183,2025-10-11 16:21:00,"Battersea Park Road, Nine Elms",200183,30660,CLASSIC,28s,28932,0.4822,Invalid(<1 mins)
152923258,2025-10-11 16:17:00,"Grosvenor Square, Mayfair",10627,2025-10-11 16:17:00,"Grosvenor Square, Mayfair",10627,63038,PBSC_EBIKE,6s,6251,0.10418333333333334,Invalid(<1 mins)
152923284,2025-10-11 16:17:00,"Argyle Street, Kings Cross",1011,2025-10-11 16:18:00,"Argyle Street, Kings Cross",1011,20390,CLASSIC,56s,56479,0.9413166666666667,Invalid(<1 mins)
152923246,2025-10-11 16:17:00,"Old Quebec Street, Marylebone",1085,2025-10-11 16:17:00,"Old Quebec Street, Marylebone",1085,63248,PBSC_EBIKE,5s,5868,0.0978,Invalid(<1 mins)
152923084,2025-10-11 16:12:00,"Everington Street, Fulham",300028,2025-10-11 16:12:00,"Everington Street, Fulham",300028,56001,CLASSIC,2s,2637,0.04395,Invalid(<1 mins)
152923053,2025-10-11 16:11:00,"Flood Street, Chelsea",1218,2025-10-11 16:11:00,"Flood Street, Chelsea",1218,62063,PBSC_EBIKE,3s,3179,0.052983333333333334,Invalid(<1 mins)
152923074,2025-10-11 16:12:00,"Brick Lane Market, Shoreditch",2687,2025-10-11 16:12:00,"Brick Lane Market, Shoreditch",2687,23152,CLASSIC,2s,2655,0.04425,Invalid(<1 mins)
152922843,2025-10-11 16:06:00,"Buxton Street 1, Shoreditch",1223,2025-10-11 16:07:00,"Buxton Street 1, Shoreditch",1223,20625,CLASSIC,58s,58210,0.9701666666666666,Invalid(<1 mins)
152922798,2025-10-11 16:05:00,"Great Tower Street, Monument",1080,2025-10-11 16:05:00,"Great Tower Street, Monument",1080,57542,CLASSIC,24s,24209,0.40348333333333336,Invalid(<1 mins)
152922808,2025-10-11 16:05:00,"Embankment (Savoy), Strand",1192,2025-10-11 16:05:00,"Embankment (Savoy), Strand",1192,56028,CLASSIC,17s,17146,0.28576666666666667,Invalid(<1 mins)
152922782,2025-10-11 16:04:00,"Park Lane , Hyde Park",1037,2025-10-11 16:05:00,"Park Lane , Hyde Park",1037,53553,CLASSIC,48s,48663,0.81105,Invalid(<1 mins)
152922306,2025-10-11 15:53:00,"Soho Square , Soho",1052,2025-10-11 15:53:00,"Soho Square , Soho",1052,21582,CLASSIC,3s,3246,0.0541,Invalid(<1 mins)
152922176,2025-10-11 15:50:00,"Paddington Street, Marylebone",1033,2025-10-11 15:50:00,"Paddington Street, Marylebone",1033,57486,CLASSIC,33s,33077,0.5512833333333333,Invalid(<1 mins)
152922154,2025-10-11 15:49:00,"Collingham Gardens, Earl's Court",3459,2025-10-11 15:49:00,"Collingham Gardens, Earl's Court",3459,56896,CLASSIC,2s,2831,0.047183333333333334,Invalid(<1 mins)
152922125,2025-10-11 15:48:00,"Soho Square , Soho",1052,2025-10-11 15:49:00,"Soho Square , Soho",1052,50969,CLASSIC,39s,39770,0.6628333333333334,Invalid(<1 mins)
152922133,2025-10-11 15:48:00,"Soho Square , Soho",1052,2025-10-11 15:49:00,"Soho Square , Soho",1052,58617,CLASSIC,17s,17386,0.2897666666666667,Invalid(<1 mins)
152922068,2025-10-11 15:47:00,"Soho Square , Soho",1052,2025-10-11 15:48:00,"Soho Square , Soho",1052,57685,CLASSIC,54s,54136,0.9022666666666667,Invalid(<1 mins)
152922001,2025-10-11 15:45:00,"Stephendale Road, Sands End",300053,2025-10-11 15:46:00,"Stephendale Road, Sands End",300053,41941,CLASSIC,33s,33530,0.5588333333333333,Invalid(<1 mins)
152921942,2025-10-11 15:43:00,"Ford Road, Old Ford",200027,2025-10-11 15:43:00,"Ford Road, Old Ford",200027,58155,CLASSIC,4s,4502,0.07503333333333333,Invalid(<1 mins)
152921705,2025-10-11 15:38:00,"Risinghill Street, Angel",1127,2025-10-11 15:38:00,"Risinghill Street, Angel",1127,6,CLASSIC,11s,11473,0.19121666666666667,Invalid(<1 mins)
152921537,2025-10-11 15:33:00,"Prince of Wales Drive, Battersea Park",300073,2025-10-11 15:34:00,"Prince of Wales Drive, Battersea Park",300073,23714,CLASSIC,28s,28507,0.4751166666666667,Invalid(<1 mins)
152921421,2025-10-11 15:30:00,"Emperor's Gate, South Kensington",1116,2025-10-11 15:30:00,"Emperor's Gate, South Kensington",1116,63415,PBSC_EBIKE,23s,23195,0.38658333333333333,Invalid(<1 mins)
152921426,2025-10-11 15:30:00,"Harrowby Street, Marylebone",2680,2025-10-11 15:30:00,"Harrowby Street, Marylebone",2680,55476,CLASSIC,6s,6699,0.11165,Invalid(<1 mins)
152921354,2025-10-11 15:28:00,"Gas Holders, Battersea Park",300216,2025-10-11 15:28:00,"Gas Holders, Battersea Park",300216,55399,CLASSIC,8s,8959,0.14931666666666665,Invalid(<1 mins)
152921303,2025-10-11 15:27:00,"Eagle Wharf Road, Hoxton",200246,2025-10-11 15:27:00,"Eagle Wharf Road, Hoxton",200246,22944,CLASSIC,28s,28634,0.47723333333333334,Invalid(<1 mins)
152921316,2025-10-11 15:27:00,"Brunswick Square, Bloomsbury",1022,2025-10-11 15:28:00,"Brunswick Square, Bloomsbury",1022,54954,CLASSIC,56s,56921,0.9486833333333333,Invalid(<1 mins)
152921012,2025-10-11 15:20:00,"Whitehall Place, Strand",1151,2025-10-11 15:21:00,"Whitehall Place, Strand",1151,51740,CLASSIC,45s,45836,0.7639333333333334,Invalid(<1 mins)
152921028,2025-10-11 15:21:00,"Craven Street, Strand",1160,2025-10-11 15:21:00,"Northumberland Avenue, Strand",1097,30058,CLASSIC,56s,56222,0.9370333333333334,Invalid(<1 mins)
152920982,2025-10-11 15:19:00,"Craven Street, Strand",1160,2025-10-11 15:20:00,"Craven Street, Strand",1160,50972,CLASSIC,34s,34452,0.5742,Invalid(<1 mins)
152920983,2025-10-11 15:19:00,"Whitehall Place, Strand",1151,2025-10-11 15:20:00,"Whitehall Place, Strand",1151,60174,PBSC_EBIKE,23s,23109,0.38515,Invalid(<1 mins)
152920819,2025-10-11 15:15:00,"Baker Street, Marylebone",1086,2025-10-11 15:16:00,"Crawford Street, Marylebone",1036,24440,CLASSIC,51s,51347,0.8557833333333333,Invalid(<1 mins)
152920765,2025-10-11 15:14:00,"Palace Gate, Kensington Gardens",1110,2025-10-11 15:14:00,"Palace Gate, Kensington Gardens",1110,50521,CLASSIC,19s,19331,0.3221833333333333,Invalid(<1 mins)
152920652,2025-10-11 15:10:00,"Red Lion Square, Holborn",3421,2025-10-11 15:10:00,"Red Lion Square, Holborn",3421,21319,CLASSIC,15s,15095,0.2515833333333333,Invalid(<1 mins)
